"station_id","name","latitude","longitude","elevation","country","provider"
2602,"Neureichenau_Duschlberg","48.79010","13.72860","880","Germany","DE_DWD"
2601,"Grein","48.23139","14.86444","270","Austria","AT_HZB"
2600,"Megesheim","48.92930","10.67290","438","Germany","DE_DWD"
2598,"Saignelegier","47.25668","6.98124","883","Switzerland","CH_METEOSWISS"
2597,"Neuweiler_Kreis_Calw","48.65790","8.59730","641","Germany","DE_DWD"
2596,"Zgornji_razbor","46.45000","15.00000","864","Slovenia","SI_ARSO"
2595,"Zofingen","47.28019","7.94338","432","Switzerland","CH_METEOSWISS"
2594,"Fieberbrunn","47.46833","12.55028","850","Austria","AT_HZB"
2593,"Wernetshausen","47.29304","8.86716","690","Switzerland","CH_METEOSWISS"
2592,"Haiterbach","48.52760","8.65260","528","Germany","DE_DWD"
2591,"Rigi_Kaltbad","47.04453","8.46638","1453","Switzerland","CH_METEOSWISS"
2590,"Klettgau_Griessen","47.62380","8.41080","390","Germany","DE_DWD"
2589,"Glanz","46.65167","15.50139","476","Austria","AT_HZB"
2588,"Vaihingen_an_der_Enz_Riet","48.89340","8.97430","270","Germany","DE_DWD"
2587,"Eltendorf","47.00972","16.19611","244","Austria","AT_HZB"
2586,"Buchlberg_Tannod","48.65490","13.50780","460","Germany","DE_DWD"
2585,"Innerthal","47.10644","8.91527","903","Switzerland","CH_METEOSWISS"
2584,"Neuhausen_ob_Eck","47.97600","8.91010","793","Germany","DE_DWD"
2583,"Valtournenche_Ussin","45.85787","7.60990","1322","Italy","IT_VDA_CF"
2582,"Grindelwald","46.62973","8.03679","1152","Switzerland","CH_METEOSWISS"
2581,"Schwagalp_CH_METEOSWISS","47.25644","9.31718","1348","Switzerland","CH_METEOSWISS"
2580,"Reisbach_Oberhausen","48.58680","12.66350","400","Germany","DE_DWD"
2579,"Weihenstephan_Durnast","48.40250","11.69460","477","Germany","DE_DWD"
2578,"Tour_de_Gourze","46.51033","6.74096","915","Switzerland","CH_METEOSWISS"
2577,"Bernina_Diavolezza","46.44101","9.98421","2090","Switzerland","CH_SLF"
2575,"Freudenstadt_Kurgarten","48.46070","8.41410","736","Germany","DE_DWD"
2574,"Scheuring","48.17160","10.89510","548","Germany","DE_DWD"
2573,"Schaffhausen","47.68984","8.62012","438","Switzerland","CH_METEOSWISS"
2572,"Schweitenkirchen_Sunzhausen","48.51510","11.65420","499","Germany","DE_DWD"
2571,"Guttaring","46.89556","14.53028","710","Austria","AT_HZB"
2570,"Holzkirchen","47.88230","11.69620","685","Germany","DE_DWD"
2569,"Kehl_Odelshofen","48.55760","7.88000","141","Germany","DE_DWD"
2568,"Chateau_ville_vieille","44.75517","6.79200","1355","France","FR_METEOFRANCE"
2567,"Diga_di_Valdaora_Osservatore","46.75974","12.05366","1057","Italy","IT_BZ"
2566,"Goggingen","48.86210","9.88690","490","Germany","DE_DWD"
2565,"Schwabrig_SWB","47.38622","9.48947","1160","Switzerland","CH_METEOSWISS"
2564,"Eschbach","47.88580","7.66110","234","Germany","DE_DWD"
2563,"Bingen_Kreis_Sigmaringen","48.11350","9.27560","630","Germany","DE_DWD"
2562,"Waldegg","47.36227","8.45478","545","Switzerland","CH_METEOSWISS"
2561,"Weil_am_Rhein_Haltingen","47.61020","7.62020","273","Germany","DE_DWD"
2560,"Weilheim_Waldshut_Bannholz","47.67600","8.16380","736","Germany","DE_DWD"
2559,"Morges","46.51659","6.51095","374","Switzerland","CH_METEOSWISS"
2558,"Salez_Saxerriet","47.23296","9.49308","436","Switzerland","CH_METEOSWISS"
2557,"Eichendorf","48.63600","12.85310","350","Germany","DE_DWD"
2556,"Klein_Pyhrgas","47.70889","14.38083","727","Austria","AT_HZB"
2555,"Fehring","46.93333","16.01778","260","Austria","AT_HZB"
2554,"Blons","47.22361","9.85639","772","Austria","AT_HZB"
2553,"Landshut_Schonbrunn","48.55790","12.19660","385","Germany","DE_DWD"
2552,"Immenstadt","47.55660","10.22300","731","Germany","DE_DWD"
2551,"Airolo","46.52599","8.59744","1139","Switzerland","CH_METEOSWISS"
2550,"Feldkirchen_Westerham_Vagen","47.87440","11.87050","529","Germany","DE_DWD"
2549,"Vevey_Corseaux","46.47123","6.81507","405","Switzerland","CH_METEOSWISS"
2548,"Haidbach","47.25417","12.48583","900","Austria","AT_HZB"
2547,"Luson_Osservatore","46.74503","11.76389","981","Italy","IT_BZ"
2546,"Kematen_am_Innbach","48.17639","13.86750","355","Austria","AT_HZB"
2545,"Vogtsburg_Oberrotweil","48.09080","7.63530","223","Germany","DE_DWD"
2544,"Montelimar","44.57533","4.72650","73","France","FR_METEOFRANCE"
2543,"Mehring_Kr_Altotting_Niederholz","48.18690","12.80980","411","Germany","DE_DWD"
2542,"Gaissau","47.46778","9.59861","400","Austria","AT_HZB"
2541,"Piotta","46.51482","8.68803","990","Switzerland","CH_METEOSWISS"
2540,"Bonndorf_Schwarzwald_Martinstr_","47.81670","8.33330","850","Germany","DE_DWD"
2539,"St_Marienkirchen","48.38833","13.45306","340","Austria","AT_HZB"
2538,"Lendava","46.55722","16.47723","190","Slovenia","SI_ARSO"
2537,"Rusel_Irlmoos","48.87650","13.04900","797","Germany","DE_DWD"
2536,"Bormio_2000","46.44073","10.38995","2010","Italy","IT_LOMBARDIA"
2535,"Lucine","46.06297","14.20635","642","Slovenia","SI_ARSO"
2534,"Weissfluhjoch_CH_METEOSWISS","46.83333","9.80637","2691","Switzerland","CH_METEOSWISS"
2533,"Glashutten_bei_Langeck","47.37556","16.38444","431","Austria","AT_HZB"
2532,"Risoul","44.61667","6.63983","2050","France","FR_METEOFRANCE"
2531,"Fischhausen_bei_Schliersee","47.70000","11.88330","780","Germany","DE_DWD"
2530,"Straubing_Ittling","48.88230","12.63840","318","Germany","DE_DWD"
2529,"Vira_Gambarogno","46.14654","8.85462","225","Switzerland","CH_METEOSWISS"
2528,"Sirnitz","46.82361","14.05889","850","Austria","AT_HZB"
2527,"St_Margarethen_Berg","47.79528","16.64250","196","Austria","AT_HZB"
2526,"Freudenstadt_Igelsberg","48.54180","8.43580","757","Germany","DE_DWD"
2525,"Biberbach_Markt","48.53460","10.81180","436","Germany","DE_DWD"
2524,"Wutoschingen_Ofteringen","47.67830","8.38010","398","Germany","DE_DWD"
2523,"Wietersdorf","46.85056","14.53389","630","Austria","AT_HZB"
2522,"Lanslebourg_mt","45.22083","6.94017","2000","France","FR_METEOFRANCE"
2521,"Ludesch","47.19278","9.78472","550","Austria","AT_HZB"
2520,"Neustift_an_der_Rosalia","47.70722","16.31861","597","Austria","AT_HZB"
2519,"Weitersfelden_Ritzenedt","48.48417","14.72278","764","Austria","AT_HZB"
2518,"Wangen_b_Olten","47.33486","7.87895","435","Switzerland","CH_METEOSWISS"
2517,"Gaimersheim","48.80230","11.38140","384","Germany","DE_DWD"
2516,"Les_Petits_Ponts","46.99275","6.75449","1008","Switzerland","CH_METEOSWISS"
2515,"Schanis","47.17030","9.02074","415","Switzerland","CH_METEOSWISS"
2514,"Weichs","48.38190","11.41670","473","Germany","DE_DWD"
2513,"Cham","47.17952","8.45090","423","Switzerland","CH_METEOSWISS"
2512,"Wiederhofen","47.60000","10.10000","986","Germany","DE_DWD"
2511,"Les_carroz_kedeusaz","46.02333","6.65933","1760","France","FR_METEOFRANCE"
2510,"Fladnitzberg","47.30750","15.48278","1070","Austria","AT_HZB"
2509,"Les_Diablerets","46.34686","7.16635","1191","Switzerland","CH_METEOSWISS"
2508,"Wessobrunn","47.87440","11.02150","707","Germany","DE_DWD"
2507,"Oberndorf_Neckar_Aistaig","48.31470","8.57350","480","Germany","DE_DWD"
2506,"Traunstein_Axdorf","47.85160","12.61820","635","Germany","DE_DWD"
2505,"Le_tour_nivo","46.00133","6.94167","1478","France","FR_METEOFRANCE"
2504,"Redagno_Osservatore","46.34736","11.39825","1575","Italy","IT_BZ"
2503,"Valleve_S_Simone","46.04278","9.70938","1660","Italy","IT_LOMBARDIA"
2502,"Laakirchen","47.98361","13.81444","440","Austria","AT_HZB"
2500,"Siegsdorf_Maria_Eck","47.79330","12.61930","828","Germany","DE_DWD"
2498,"Muri_AG","47.26539","8.32760","577","Switzerland","CH_METEOSWISS"
2497,"Zorneding","48.09160","11.82890","556","Germany","DE_DWD"
2496,"Admont","47.56778","14.45722","700","Austria","AT_HZB"
2495,"Monthey","46.25998","6.97227","395","Switzerland","CH_METEOSWISS"
2494,"Apfeldorf","47.89630","10.93200","664","Germany","DE_DWD"
2493,"Waldhauser_National_Park_","48.92930","13.46410","940","Germany","DE_DWD"
2492,"Telfs","47.30889","11.08778","618","Austria","AT_HZB"
2491,"Bruckberg_Niederbayern_Porndorf","48.56390","11.98720","500","Germany","DE_DWD"
2490,"Wallgau_Obernach","47.55410","11.29230","824","Germany","DE_DWD"
2489,"Col_de_l_arzelier","44.98717","5.58983","1156","France","FR_METEOFRANCE"
2488,"St_jean_d_arves","45.18750","6.28400","1285","France","FR_METEOFRANCE"
2487,"Wendelstein","47.70350","12.01190","1832","Germany","DE_DWD"
2486,"Legau","47.85440","10.12880","667","Germany","DE_DWD"
2485,"Zelimlje","45.92232","14.58224","309","Slovenia","SI_ARSO"
2484,"Zurich_Uetliberg","47.35244","8.48754","814","Switzerland","CH_METEOSWISS"
2483,"Dasing_Klaranlage_","48.39500","11.05940","460","Germany","DE_DWD"
2482,"Ponte_di_Legno","46.29687","10.50719","1600","Italy","IT_LOMBARDIA"
2481,"Kadrenci","46.56850","15.95521","302","Slovenia","SI_ARSO"
2480,"Wil_ZH","47.60479","8.50702","406","Switzerland","CH_METEOSWISS"
2479,"Graz_Gries","47.05611","15.42333","350","Austria","AT_HZB"
2478,"Klaus_an_der_Pyhrnbahn","47.83167","14.15889","461","Austria","AT_HZB"
2477,"Schwabisch_Gmund_Strassdorf","48.77680","9.80250","415","Germany","DE_DWD"
2476,"Scudellate","45.92172","9.03934","918","Switzerland","CH_METEOSWISS"
2475,"Eggenfelden","48.39560","12.72870","410","Germany","DE_DWD"
2474,"Titisee_Neustadt_Langenordnach","47.93940","8.19330","870","Germany","DE_DWD"
2473,"Aiguines_sapc","43.79000","6.24017","563","France","FR_METEOFRANCE"
2470,"Grunau_Almegg","47.86028","13.93944","540","Austria","AT_HZB"
2467,"Ortenburg","48.53690","13.22760","383","Germany","DE_DWD"
2466,"Unterlaussa","47.72000","14.55806","540","Austria","AT_HZB"
2465,"Oberndorf_Neckar","48.28510","8.57540","516","Germany","DE_DWD"
2464,"Wiessee_Bad_Bauer_in_der_Au","47.68520","11.70940","905","Germany","DE_DWD"
2463,"Wolfstein_bei_Freyung","48.81700","13.55000","637","Germany","DE_DWD"
2462,"Immenstaad","47.66410","9.36060","404","Germany","DE_DWD"
2461,"Durrheim_Bad","48.01350","8.53430","692","Germany","DE_DWD"
2460,"Ried_im_Zillertal","47.30778","11.86306","554","Austria","AT_HZB"
2459,"Rhemes_Saint_Georges_Voix","45.65195","7.15346","1200","Italy","IT_VDA_CF"
2458,"Cerovec","45.65503","15.24949","190","Slovenia","SI_ARSO"
2457,"Oplotnica","46.39139","15.43056","477","Slovenia","SI_ARSO"
2456,"Marsens","46.65648","7.06967","714","Switzerland","CH_METEOSWISS"
2455,"Griesbach_Bad_im_Rottal_Kemading","48.48800","13.22370","390","Germany","DE_DWD"
2454,"Obing_Ilzham","48.00370","12.37720","596","Germany","DE_DWD"
2453,"Schierling","48.83540","12.15130","369","Germany","DE_DWD"
2452,"Merishausen","47.75711","8.60959","525","Switzerland","CH_METEOSWISS"
2451,"Fussing_Bad_Voglod","48.37630","13.36730","316","Germany","DE_DWD"
2450,"Strobl","47.72250","13.48750","540","Austria","AT_HZB"
2449,"Dornstetten_Aach","48.47180","8.48090","600","Germany","DE_DWD"
2448,"Gaisberg","46.97306","14.41722","930","Austria","AT_HZB"
2447,"Bivio_CH_SLF","46.46888","9.65103","1770","Switzerland","CH_SLF"
2446,"Heimenkirch","47.63100","9.89080","639","Germany","DE_DWD"
2445,"Prapoutel_38002405","45.25000","5.97467","1570","France","FR_METEOFRANCE"
2444,"Innerferrera_CH_SLF","46.52026","9.44272","1460","Switzerland","CH_SLF"
2443,"Valjouffrey","44.87467","6.01767","980","France","FR_METEOFRANCE"
2442,"Oppenau","48.47650","8.16240","315","Germany","DE_DWD"
2441,"Rifugio_trivena","46.04977","10.61161","1650","Italy","IT_TN"
2439,"Linz_Wasserwerk_Scharlinz_","48.26667","14.31167","260","Austria","AT_HZB"
2438,"Hengersberg_Unterfrohnstetten","48.81400","13.04650","368","Germany","DE_DWD"
2437,"St_Margarethen_im_Burgenland","47.80222","16.61722","147","Austria","AT_HZB"
2436,"Weissenhorn_Oberreichenbach","48.30910","10.20480","500","Germany","DE_DWD"
2435,"Ebensee_Wasserwerk_","47.80056","13.78389","422","Austria","AT_HZB"
2434,"La_berarde","44.92633","6.28850","1738","France","FR_METEOFRANCE"
2433,"Alland_Groisbach","48.04472","16.05528","387","Austria","AT_HZB"
2432,"Scharten","48.24472","14.01833","395","Austria","AT_HZB"
2431,"Oberkirch","48.51670","8.08330","190","Germany","DE_DWD"
2430,"Arnoldstein","46.55000","13.71167","580","Austria","AT_HZB"
2429,"Lusia","46.34628","11.68207","2050","Italy","IT_TN"
2428,"Grono","46.25508","9.16374","323","Switzerland","CH_METEOSWISS"
2427,"Leysin_CH_SLF","46.35193","7.02511","1300","Switzerland","CH_SLF"
2426,"Haiming","48.21160","12.88230","363","Germany","DE_DWD"
2425,"Corcelles_sur_Chavornay","46.70296","6.60021","560","Switzerland","CH_METEOSWISS"
2424,"Neustift_im_Muhlkreis","48.52667","13.76583","597","Austria","AT_HZB"
2423,"St_Ulrich_Pillersee","47.51111","12.59389","870","Austria","AT_HZB"
2422,"Disentis","46.70657","8.85347","1197","Switzerland","CH_METEOSWISS"
2421,"Schlitterberg","47.37639","11.82778","960","Austria","AT_HZB"
2420,"Trevignin","45.70417","5.97300","730","France","FR_METEOFRANCE"
2418,"Andechs_Erling","47.96360","11.17780","682","Germany","DE_DWD"
2417,"Waltenhofen_Martinszell","47.62410","10.28190","700","Germany","DE_DWD"
2416,"Col_du_barioz","45.32150","6.04167","1424","France","FR_METEOFRANCE"
2415,"Dillingen_Donau","48.57010","10.49850","420","Germany","DE_DWD"
2414,"Teisendorf","47.85270","12.82810","496","Germany","DE_DWD"
2413,"Gedersdorf","48.43417","15.69111","196","Austria","AT_HZB"
2412,"Zurzach","47.58279","8.30319","338","Switzerland","CH_METEOSWISS"
2411,"Estenc","44.23683","6.75183","1850","France","FR_METEOFRANCE"
2410,"Schleitheim","47.74435","8.48177","497","Switzerland","CH_METEOSWISS"
2409,"Schwarzbachwacht","47.63330","12.85000","893","Germany","DE_DWD"
2408,"Tittling","48.72640","13.35000","506","Germany","DE_DWD"
2407,"Trahutten","46.82444","15.13667","970","Austria","AT_HZB"
2406,"Motte_molines","44.74217","6.12033","1250","France","FR_METEOFRANCE"
2405,"Krumbach_Edenhausen","48.25100","10.41630","520","Germany","DE_DWD"
2403,"Veitsch","47.57667","15.49750","665","Austria","AT_HZB"
2402,"Waidegg","46.63750","13.22917","635","Austria","AT_HZB"
2401,"Gsteig","46.37643","7.27852","1195","Switzerland","CH_SLF"
2400,"Hofstetten","48.09583","15.51389","318","Austria","AT_HZB"
2399,"Chatel","46.25417","6.82000","1135","France","FR_METEOFRANCE"
2398,"Javorniski_rovt","46.45752","14.10588","939","Slovenia","SI_ARSO"
2397,"Oberreute","47.55380","9.94070","903","Germany","DE_DWD"
2396,"Pozza_di_fassa","46.42638","11.69226","1385","Italy","IT_TN"
2395,"Gallneukirchen","48.35528","14.40917","330","Austria","AT_HZB"
2394,"Zugerberg","47.14400","8.53311","927","Switzerland","CH_METEOSWISS"
2393,"St_Agatha","48.37222","13.88583","499","Austria","AT_HZB"
2392,"Fahrenzhausen","48.36300","11.56360","458","Germany","DE_DWD"
2391,"Hutten","47.44722","12.73306","900","Austria","AT_HZB"
2390,"Sontheim","48.00240","10.35600","624","Germany","DE_DWD"
2389,"St_Johann_in_Tirol_Almdorf","47.52028","12.44222","667","Austria","AT_HZB"
2388,"Arbon","47.50155","9.43638","401","Switzerland","CH_METEOSWISS"
2387,"Otterfing","47.91670","11.68330","669","Germany","DE_DWD"
2386,"Obertraun","47.56028","13.67917","513","Austria","AT_HZB"
2385,"Bodele","47.42111","9.80861","1150","Austria","AT_HZB"
2384,"Steckborn","47.66214","8.97190","399","Switzerland","CH_METEOSWISS"
2382,"Kirchberg_am_Wechsel","47.60556","16.00639","563","Austria","AT_HZB"
2381,"Neureichenau_Klafferstrass","48.73070","13.80660","668","Germany","DE_DWD"
2380,"Siebnen","47.17152","8.90047","452","Switzerland","CH_METEOSWISS"
2379,"Sta_Maria","46.60006","10.41933","1415","Switzerland","CH_SLF"
2378,"Podgrad_pri_ilirski_bistrici","45.52437","14.15159","596","Slovenia","SI_ARSO"
2377,"Moggers","47.56167","9.81472","1010","Austria","AT_HZB"
2376,"Klosterwinkel","46.91583","15.09694","1162","Austria","AT_HZB"
2375,"Le_Brassus","46.54817","6.15953","1073","Switzerland","CH_METEOSWISS"
2374,"Auronzo_di_Cadore","46.55625","12.42594","864","Italy","IT_VENETO"
2373,"Oberdrauburg","46.74583","12.98056","620","Austria","AT_HZB"
2372,"Tullnerbach","48.18444","16.12667","281","Austria","AT_HZB"
2371,"Denzlingen","48.06330","7.86490","223","Germany","DE_DWD"
2370,"Plochingen","48.71670","9.41670","268","Germany","DE_DWD"
2369,"Crni_vrh_nad_idrijo","45.92569","14.04878","688","Slovenia","SI_ARSO"
2367,"Teufen_AR","47.38792","9.39606","834","Switzerland","CH_METEOSWISS"
2366,"Herzogenbuchsee","47.19281","7.71427","482","Switzerland","CH_METEOSWISS"
2365,"Passo_fedaia","46.45761","11.86608","2100","Italy","IT_TN"
2364,"Schwaz","47.34389","11.71139","548","Austria","AT_HZB"
2363,"La_Cure","46.46025","6.07565","1185","Switzerland","CH_METEOSWISS"
2362,"Murten","46.94212","7.13643","433","Switzerland","CH_METEOSWISS"
2361,"Erdweg","48.33240","11.29820","477","Germany","DE_DWD"
2360,"Gaggenau_Rotenfels_Bad","48.82470","8.29170","132","Germany","DE_DWD"
2359,"Aymavilles_Vieyes","45.65001","7.25324","1130","Italy","IT_VDA_CF"
2358,"Maitratten_Sonnleiten","46.78667","13.93250","1000","Austria","AT_HZB"
2357,"Bodnegg_Billen","47.71670","9.68330","640","Germany","DE_DWD"
2356,"Essenbach","48.61150","12.21500","390","Germany","DE_DWD"
2353,"Avoriaz","46.18500","6.77450","1768","France","FR_METEOFRANCE"
2352,"Nyon_Changins","46.40103","6.22774","455","Switzerland","CH_METEOSWISS"
2351,"Neu_Ulm_Hausen","48.34550","10.06240","514","Germany","DE_DWD"
2350,"Rettenegg","47.52556","15.78111","860","Austria","AT_HZB"
2349,"Podbrdo","46.21297","13.97538","503","Slovenia","SI_ARSO"
2348,"Vallorbe","46.71286","6.38451","748","Switzerland","CH_METEOSWISS"
2347,"Oberstaufen_Thalkirchdorf","47.55770","10.09380","748","Germany","DE_DWD"
2346,"Eibiswald","46.69167","15.25861","360","Austria","AT_HZB"
2345,"Vallorbe_Reposoir","46.69966","6.33979","920","Switzerland","CH_METEOSWISS"
2344,"Telfs_Zimmerbergklamm","47.33167","11.04806","967","Austria","AT_HZB"
2343,"Brege","45.91944","15.50306","156","Slovenia","SI_ARSO"
2342,"Jettenbach","48.17800","12.37980","403","Germany","DE_DWD"
2341,"Lorch_Kreis_Ostalb_Waldhausen","48.78210","9.64020","296","Germany","DE_DWD"
2340,"Orbe","46.73551","6.54568","438","Switzerland","CH_METEOSWISS"
2339,"Sromlje","45.99143","15.58899","282","Slovenia","SI_ARSO"
2338,"Eningen","48.47340","9.30280","705","Germany","DE_DWD"
2337,"Schwabbruck","47.82490","10.83620","730","Germany","DE_DWD"
2336,"Wertach_Bichel","47.59300","10.40850","970","Germany","DE_DWD"
2335,"Klosterle","47.13222","10.08667","1057","Austria","AT_HZB"
2334,"St_Peterzell","47.31707","9.17472","700","Switzerland","CH_METEOSWISS"
2333,"Schardenberg","48.52278","13.49750","529","Austria","AT_HZB"
2332,"Kranjska_gora","46.48683","13.79376","802","Slovenia","SI_ARSO"
2331,"Langquaid","48.82680","12.05910","392","Germany","DE_DWD"
2330,"Pelvoux_st_antoine","44.86917","6.48567","1270","France","FR_METEOFRANCE"
2329,"Landau_Isar","48.67650","12.69230","338","Germany","DE_DWD"
2328,"Trostberg","48.03110","12.53960","559","Germany","DE_DWD"
2327,"Obersochering_Reinthal","47.74770","11.25540","671","Germany","DE_DWD"
2326,"Engelberg_CH_METEOSWISS","46.82164","8.41049","1035","Switzerland","CH_METEOSWISS"
2325,"Oberstdorf_Birgsau","47.33890","10.26600","941","Germany","DE_DWD"
2324,"Wittnau","47.48040","7.96852","463","Switzerland","CH_METEOSWISS"
2323,"Peisey_nancroix","45.53967","6.75383","1350","France","FR_METEOFRANCE"
2322,"Wielenbach_Demollstr_","47.88270","11.15760","550","Germany","DE_DWD"
2321,"Sargans","47.05385","9.43997","590","Switzerland","CH_METEOSWISS"
2320,"St_jean_de_belleville","45.42333","6.47650","1050","France","FR_METEOFRANCE"
2319,"Kleinarl","47.28250","13.31639","990","Austria","AT_HZB"
